ExptID,SampleID,Type,IsM,IsN,IsS,IsT
395,J150_3,S,N,N,Y,N
395,J151_5,S,N,N,Y,N
473,J153_6,S,N,N,Y,N
473,J154_8,S,N,N,Y,N
473,J155_9,S,N,N,Y,N
473,J156_16,S,N,N,Y,N
395,J161_9,T,N,N,N,Y
395,J162_16,T,N,N,N,Y
473,J163_18,T,N,N,N,Y
473,J164_19,T,N,N,N,Y
473,J165_23,T,N,N,N,Y
473,J166_25,T,N,N,N,Y
395,J172_23,M,Y,N,N,N
395,J173_25,M,Y,N,N,N
471,J174_13,M,Y,N,N,N
471,J175_18,M,Y,N,N,N
471,J176_25,M,Y,N,N,N
471,J182_2,N,N,Y,N,N
473,J183_1,N,N,Y,N,N
471,J185_4,N,N,Y,N,N
471,J186_5,N,N,Y,N,N
471,J187_6,N,N,Y,N,N
